[21478, 5106]
[9603, 2029]
[10647, 2067]
[8965, 2021]
[20262, 3743]
[11958, 2091]
[57811, 16431]
[56743, 7302]
[11853, 2084]
[17108, 2989]
[9602, 2029]
[23249, 6666]
[10646, 2067]
[8964, 2021]
[8441, 2002]
[10217, 2045]
[7532, 1996]
[6955, 1991]
[16928, 2988]
[6495, 1987]
[23325, 6676]
[12922, 2121]
[11529, 2083]
[18500, 3662]
[19648, 3716]
[9601, 2029]
[6493, 1987]
[11528, 2083]
[8963, 2021]
[8440, 2002]
[23324, 6676]
[12528, 2258]
[19752, 3717]
[6954, 1991]
[7531, 1996]
[16927, 2988]
[10763, 2067]
[12921, 2121]
[17107, 2989]
[24116, 7302]
[57810, 16431]
[10762, 2067]
[12920, 2121]
[23248, 6666]
[9600, 2029]
[6492, 1987]
[11527, 2083]
[11842, 2084]
[19747, 3717]
[8962, 2021]
[8439, 2002]
[19637, 3716]
[18499, 3662]
[10206, 2045]
[17105, 2989]
[7353, 1991]
[7530, 1996]
[17061, 2988]
[8961, 2021]
[8438, 2002]
[17104, 2989]
[7352, 1991]
[11831, 2084]
[7529, 1996]
[17060, 2988]
[10761, 2067]
[62391, 16431]
[17103, 2989]
[10760, 2067]
[7528, 1996]
[7351, 1991]
[9599, 2029]
[17059, 2988]
[12918, 2121]
[11525, 2083]
[23323, 6676]
[18498, 3662]
[19575, 3716]
[8437, 2002]
[23247, 6666]
[8960, 2021]
[6490, 1987]
[11524, 2083]
[8436, 2002]
[8959, 2021]
[6489, 1987]
[12916, 2121]
[19736, 3717]
[12526, 2258]
[17102, 2989]
[10759, 2067]
[7527, 1996]
[7350, 1991]
[17058, 2988]
[61926, 16431]
[17101, 2989]
[10758, 2067]
[17879, 3629]
[7526, 1996]
[7349, 1991]
[8435, 2002]
[9598, 2029]
[12915, 2121]
[18497, 3662]
[17057, 2988]
[6941, 1988]
[7348, 1991]
[7525, 1996]
[17056, 2988]
[23319, 6676]
[12525, 2258]
[6487, 1987]
[11522, 2083]
[8957, 2021]
[8434, 2002]
[16683, 2978]
[8713, 2012]
[16909, 2984]
[62390, 16431]
[7524, 1996]
[7347, 1991]
[17055, 2988]
[23283, 6666]
[9597, 2029]
[19725, 3717]
[23473, 6683]
[15442, 2300]
[11521, 2083]
[10757, 2067]
[8433, 2002]
[18496, 3662]
[8956, 2021]
[6486, 1987]
[12913, 2121]
[7523, 1996]
[17054, 2988]
[9596, 2029]
[6485, 1987]
[8955, 2021]
[10756, 2067]
[12912, 2121]
[17098, 2989]
[12524, 2258]
[61334, 16431]
[6484, 1987]
[8954, 2021]
[10755, 2067]
[12911, 2121]
[17097, 2989]
[7522, 1996]
[17053, 2988]
[18495, 3662]
[23282, 6666]
[11520, 2083]
[12910, 2121]
[17096, 2989]
[11519, 2083]
[7521, 1996]
[17052, 2988]
[9594, 2029]
[12523, 2258]
[10754, 2067]
[6922, 1987]
[7345, 1991]
[8430, 2002]
[8953, 2021]
[62389, 16431]
[23281, 6666]
[17094, 2989]
[8429, 2002]
[9592, 2029]
[6921, 1987]
[8952, 2021]
[18620, 3662]
[7344, 1991]
[10752, 2067]
[11518, 2083]
[7520, 1996]
[10751, 2067]
[11517, 2083]
[7519, 1996]
[7342, 1991]
[17050, 2988]
[12908, 2121]
[17093, 2989]
[12522, 2258]
[8428, 2002]
[62388, 16431]
[7341, 1991]
[7518, 1996]
[17049, 2988]
[18619, 3662]
[10750, 2067]
[11516, 2083]
[12907, 2121]
[23280, 6666]
[17092, 2989]
[6919, 1987]
[8950, 2021]
[8427, 2002]
[9590, 2029]
[6918, 1987]
[8949, 2021]
[12905, 2121]
[9589, 2029]
[15441, 2300]
[7340, 1991]
[7517, 1996]
[17048, 2988]
[12520, 2258]
[10749, 2067]
[11515, 2083]
[17091, 2989]
[62387, 16431]
[50921, 19065]
[7339, 1991]
[7516, 1996]
[17047, 2988]
[10748, 2067]
[11514, 2083]
[12904, 2121]
[17090, 2989]
[27768, 8854]
[6917, 1987]
[8948, 2021]
[8425, 2002]
[9588, 2029]
[18618, 3662]
[23279, 6666]
[50920, 19064]
[6916, 1987]
[8947, 2021]
[12519, 2258]
[8424, 2002]
[9587, 2029]
[7338, 1991]
[7515, 1996]
[17046, 2988]
[10747, 2067]
[11513, 2083]
[12903, 2121]
[17089, 2989]
[62386, 16431]
[6915, 1987]
[8423, 2002]
[8946, 2021]
[15400, 2297]
[15440, 2300]
[17874, 3629]
[10746, 2067]
[9583, 2029]
[11512, 2083]
[23278, 6666]
[7514, 1996]
[7337, 1991]
[17045, 2988]
[12902, 2121]
[18617, 3662]
[17088, 2989]
[6940, 1988]
[16682, 2978]
[27767, 8854]
[12901, 2121]
[8422, 2002]
[7336, 1991]
[7513, 1996]
[17044, 2988]
[10745, 2067]
[11511, 2083]
[12518, 2258]
[12355, 2100]
[17087, 2989]
[9572, 2029]
[6914, 1987]
[8712, 2012]
[16908, 2984]
[62385, 16431]
[50919, 19064]
[12900, 2121]
[23267, 6666]
[17086, 2989]
[15399, 2297]
[7512, 1996]
[7335, 1991]
[17043, 2988]
[27766, 8854]
[6913, 1987]
[8421, 2002]
[8944, 2021]
[9561, 2029]
[17085, 2989]
[8943, 2021]
[11509, 2083]
[15439, 2300]
[7511, 1996]
[6911, 1987]
[9550, 2029]
[7334, 1991]
[8419, 2002]
[62384, 16431]
[18615, 3662]
[8942, 2021]
[17083, 2989]
[10743, 2067]
[9538, 2029]
[6910, 1987]
[7333, 1991]
[15398, 2297]
[7510, 1996]
[8418, 2002]
[11508, 2083]
[23256, 6666]
[12898, 2121]
[17154, 2585]
[6909, 1987]
[7509, 1996]
[8417, 2002]
[17082, 2989]
[11507, 2083]
[23472, 6683]
[12897, 2121]
[23245, 6666]
[8010, 2000]
[9527, 2029]
[62383, 16431]
[7508, 1996]
[18614, 3662]
[6908, 1987]
[8416, 2002]
[15438, 2300]
[12896, 2121]
[15397, 2297]
[7330, 1991]
[8940, 2021]
[11506, 2083]
[9505, 2029]
[7507, 1996]
[8415, 2002]
[11505, 2083]
[13309, 2121]
[10741, 2067]
[7329, 1991]
[17039, 2988]
[8939, 2021]
[17080, 2989]
[8009, 2000]
[6907, 1987]
[17153, 2585]
[10487, 2058]
[17038, 2988]
[8938, 2021]
[15437, 2300]
[17079, 2989]
[6906, 1987]
[7506, 1996]
[8414, 2002]
[15396, 2297]
[11504, 2083]
[13308, 2121]
[10740, 2067]
[9494, 2029]
[7328, 1991]
[17152, 2585]
[11503, 2083]
[13307, 2121]
[10739, 2067]
[7327, 1991]
[17037, 2988]
[8937, 2021]
[17078, 2989]
[9483, 2029]
[17151, 2585]
[7326, 1991]
[15395, 2297]
[12517, 2258]
[8936, 2021]
[17077, 2989]
[11502, 2083]
[7504, 1996]
[6904, 1987]
[10738, 2067]
[8412, 2002]
[13306, 2121]
[9472, 2029]
[15436, 2300]
[17150, 2585]
[17076, 2989]
[11501, 2083]
[8411, 2002]
[10737, 2067]
[12516, 2258]
[6903, 1987]
[9461, 2029]
[17036, 2988]
[13305, 2121]
[8935, 2021]
[17149, 2585]
[6902, 1987]
[13304, 2121]
[8934, 2021]
[15435, 2300]
[7324, 1991]
[9450, 2029]
[15394, 2297]
[7502, 1996]
[11500, 2083]
[17075, 2989]
[12515, 2258]
[17148, 2585]
[17173, 2983]
[16709, 2980]
[6900, 1987]
[7323, 1991]
[8408, 2002]
[8008, 2000]
[8933, 2021]
[17074, 2989]
[17035, 2988]
[12514, 2258]
[7501, 1996]
[11499, 2083]
[13303, 2121]
[10735, 2067]
[9439, 2029]
[19106, 3707]
[17147, 2585]
[6899, 1987]
[7322, 1991]
[8407, 2002]
[8007, 2000]
[12513, 2258]
[8932, 2021]
[15393, 2297]
[16925, 2985]
[11498, 2083]
[7500, 1996]
[10734, 2067]
[9427, 2029]
[13302, 2121]
[17072, 2989]
[15434, 2300]
[27765, 8854]
[8711, 2012]
[16907, 2984]
[17146, 2585]
[10733, 2067]
[9416, 2029]
[8406, 2002]
[12512, 2258]
[17034, 2988]
[8006, 2000]
[6898, 1987]
[8931, 2021]
[13301, 2121]
[7499, 1996]
[7320, 1991]
[11497, 2083]
[17071, 2989]
[17145, 2585]
[7498, 1996]
[7319, 1991]
[27764, 8854]
[11496, 2083]
[17070, 2989]
[16924, 2985]
[6897, 1987]
[15392, 2297]
[8405, 2002]
[8005, 2000]
[8930, 2021]
[12511, 2258]
[6939, 1988]
[9405, 2029]
[15433, 2300]
[17144, 2585]
[8929, 2021]
[23471, 6683]
[10730, 2067]
[17033, 2988]
[7318, 1991]
[7497, 1996]
[17069, 2989]
[12509, 2258]
[11495, 2083]
[9394, 2029]
[6896, 1987]
[8404, 2002]
[13298, 2121]
[8004, 2000]
[17143, 2585]
[6895, 1987]
[15432, 2300]
[8403, 2002]
[9383, 2029]
[13297, 2121]
[8928, 2021]
[10729, 2067]
[27763, 8854]
[7317, 1991]
[16923, 2985]
[7496, 1996]
[17068, 2989]
[12508, 2258]
[7316, 1991]
[9372, 2029]
[11493, 2083]
[7495, 1996]
[17067, 2989]
[12507, 2258]
[8003, 2000]
[17032, 2988]
[6894, 1987]
[8402, 2002]
[10728, 2067]
[13296, 2121]
[8927, 2021]
[19113, 3707]
[17142, 2585]
[9361, 2029]
[27762, 8854]
[6893, 1987]
[7494, 1996]
[11492, 2083]
[13295, 2121]
[15431, 2300]
[8002, 2000]
[7315, 1991]
[8401, 2002]
[10727, 2067]
[17066, 2989]
[12506, 2258]
[8926, 2021]
[17031, 2988]
[8400, 2002]
[10726, 2067]
[17065, 2989]
[12505, 2258]
[8925, 2021]
[9350, 2029]
[27761, 8854]
[13294, 2121]
[7314, 1991]
[16100, 2585]
[8399, 2002]
[10725, 2067]
[15430, 2300]
[13293, 2121]
[8924, 2021]
[7313, 1991]
[11490, 2083]
[7492, 1996]
[16920, 2985]
[9339, 2029]
[17064, 2989]
[12504, 2258]
[8000, 2000]
[27776, 8854]
[8923, 2021]
[17030, 2988]
[7312, 1991]
[8397, 2002]
[11489, 2083]
[6889, 1987]
[7491, 1996]
[12503, 2258]
[16919, 2985]
[7999, 2000]
[17063, 2989]
[9328, 2029]
[10724, 2067]
[13292, 2121]
[16099, 2585]
[16918, 2985]
[15429, 2300]
[17133, 2989]
[10723, 2067]
[13291, 2121]
[27775, 8854]
[8054, 2000]
[8922, 2021]
[7311, 1991]
[8396, 2002]
[11488, 2083]
[6888, 1987]
[9648, 2029]
[7490, 1996]
[12502, 2258]
[8395, 2002]
[11487, 2083]
[6887, 1987]
[7489, 1996]
[12501, 2258]
[16917, 2985]
[17132, 2989]
[17029, 2988]
[16098, 2585]
[17165, 2021]
[15428, 2300]
[9626, 2029]
[12500, 2258]
[6886, 1987]
[8394, 2002]
[11486, 2083]
[7488, 1996]
[16916, 2985]
[7308, 1991]
[27773, 8854]
[17128, 2989]
[8710, 2012]
[16906, 2984]
[17141, 2986]
[17164, 2021]
[17117, 2989]
[10719, 2067]
[8393, 2002]
[11485, 2083]
[13287, 2121]
[6885, 1987]
[7487, 1996]
[16915, 2985]
[9615, 2029]
[7307, 1991]
[12498, 2258]
[27772, 8854]
[19104, 3707]
[16097, 2585]
[17172, 2000]
[17163, 2021]
[6884, 1987]
[8392, 2002]
[10718, 2067]
[11484, 2083]
[27771, 8854]
[7486, 1996]
[13286, 2121]
[16914, 2985]
[17106, 2989]
[15427, 2300]
[7306, 1991]
[9604, 2029]
[12497, 2258]
[6934, 1988]
[17162, 2021]
[17171, 2000]
[10717, 2067]
[8391, 2002]
[11483, 2083]
[13285, 2121]
[6883, 1987]
[7485, 1996]
[16913, 2985]
[17027, 2988]
[7305, 1991]
[12496, 2258]
[23470, 6683]
[27770, 8854]
[17095, 2989]
[9593, 2029]
[16096, 2585]
[17170, 2000]
[17161, 2021]
[12495, 2258]
[27769, 8854]
[9549, 2029]
[7484, 1996]
[16912, 2985]
[7304, 1991]
[13284, 2121]
[6882, 1987]
[17084, 2989]
[17140, 2986]
[17169, 2000]
[15426, 2300]
[17160, 2021]
[13283, 2121]
[12494, 2258]
[17026, 2988]
[6881, 1987]
[9438, 2029]
[27759, 8854]
[8389, 2002]
[11481, 2083]
[16911, 2985]
[7483, 1996]
[17073, 2989]
[7303, 1991]
[17168, 2000]
[17159, 2021]
[13282, 2121]
[7302, 1991]
[15425, 2300]
[17062, 2989]
[12493, 2258]
[6880, 1987]
[11092, 2076]
[9327, 2029]
[8388, 2002]
[10714, 2067]
[11480, 2083]
[7482, 1996]
[17167, 2000]
[17158, 2021]
[9659, 2030]
[11091, 2076]
[10713, 2067]
[11479, 2083]
[7481, 1996]
[13281, 2121]
[6878, 1987]
[7301, 1991]
[17025, 2988]
[8386, 2002]
[12492, 2258]
[17195, 2080]
[17157, 2021]
[11350, 2080]
[6877, 1987]
[7300, 1991]
[12491, 2258]
[11346, 2079]
[13280, 2121]
[18613, 3662]
[6876, 1987]
[12490, 2258]
[11345, 2079]
[7298, 1991]
[11089, 2076]
[10711, 2067]
[11477, 2083]
[13279, 2121]
[17024, 2988]
[11349, 2080]
[8373, 2002]
[11447, 2080]
[10710, 2067]
[11476, 2083]
[13278, 2121]
[6875, 1987]
[12489, 2258]
[8362, 2002]
[11344, 2079]
[18612, 3662]
[7297, 1991]
[11088, 2076]
[17023, 2988]
[11343, 2079]
[7296, 1991]
[11087, 2076]
[11446, 2080]
[11475, 2083]
[12487, 2258]
[8351, 2002]
[15423, 2300]
[10708, 2067]
[13276, 2121]
[11342, 2079]
[7295, 1991]
[11086, 2076]
[11445, 2080]
[11474, 2083]
[12486, 2258]
[13275, 2121]
[18611, 3662]
[6873, 1987]
[8340, 2002]
[10707, 2067]
[8709, 2012]
[16905, 2984]
[12485, 2258]
[17022, 2988]
[13274, 2121]
[6872, 1987]
[10706, 2067]
[11341, 2079]
[6923, 1988]
[10705, 2067]
[13273, 2121]
[6871, 1987]
[11340, 2079]
[7293, 1991]
[11084, 2076]
[18610, 3662]
[11443, 2080]
[11472, 2083]
[12484, 2258]
[8318, 2002]
[16601, 2902]
[23469, 6683]
[17021, 2988]
[10704, 2067]
[13272, 2121]
[11339, 2079]
[7292, 1991]
[11442, 2080]
[11471, 2083]
[12483, 2258]
[8307, 2002]
[7291, 1991]
[11441, 2080]
[11470, 2083]
[12482, 2258]
[11081, 2076]
[6869, 1987]
[18609, 3662]
[10703, 2067]
[8296, 2002]
[13271, 2121]
[11338, 2079]
[11080, 2076]
[10702, 2067]
[11337, 2079]
[8284, 2002]
[6867, 1987]
[7290, 1991]
[11440, 2080]
[11469, 2083]
[12481, 2258]
[13270, 2121]
[17020, 2988]
[18608, 3662]
[11439, 2080]
[11468, 2083]
[12480, 2258]
[13269, 2121]
[7286, 1991]
[8273, 2002]
[11335, 2079]
[11079, 2076]
[11467, 2083]
[12479, 2258]
[6865, 1987]
[17019, 2988]
[11334, 2079]
[7274, 1991]
[11078, 2076]
[10700, 2067]
[8262, 2002]
[13268, 2121]
[11438, 2080]
[18607, 3662]
[8251, 2002]
[11466, 2083]
[12478, 2258]
[6864, 1987]
[11333, 2079]
[11077, 2076]
[11436, 2080]
[7263, 1991]
[10699, 2067]
[11332, 2079]
[8240, 2002]
[11076, 2076]
[11435, 2080]
[12476, 2258]
[17018, 2988]
[13265, 2121]
[7252, 1991]
[10697, 2067]
[6863, 1987]
[11465, 2083]
[6860, 1987]
[10696, 2067]
[11464, 2083]
[11331, 2079]
[7241, 1991]
[18606, 3662]
[11075, 2076]
[11434, 2080]
[12475, 2258]
[8229, 2002]
[11074, 2076]
[11433, 2080]
[12474, 2258]
[7230, 1991]
[13263, 2121]
[10695, 2067]
[8218, 2002]
[11463, 2083]
[17017, 2988]
[11330, 2079]
[6849, 1987]
[13262, 2121]
[7219, 1991]
[11462, 2083]
[11329, 2079]
[8207, 2002]
[11073, 2076]
[11432, 2080]
[12473, 2258]
[6838, 1987]
[18605, 3662]
[8708, 2012]
[16904, 2984]
[11431, 2080]
[12472, 2258]
[17016, 2988]
[8196, 2002]
[11071, 2076]
[6827, 1987]
[10693, 2067]
[11461, 2083]
[11328, 2079]
[7208, 1991]
[11070, 2076]
[10692, 2067]
[12471, 2258]
[8185, 2002]
[11460, 2083]
[16681, 2978]
[6816, 1987]
[11327, 2079]
[18604, 3662]
[13260, 2121]
[11430, 2080]
[7197, 1991]
[13259, 2121]
[11429, 2080]
[11069, 2076]
[8173, 2002]
[10691, 2067]
[12470, 2258]
[6804, 1987]
[11326, 2079]
[17015, 2988]
[8162, 2002]
[7175, 1991]
[11428, 2080]
[12469, 2258]
[6793, 1987]
[11324, 2079]
[11068, 2076]
[18603, 3662]
[13258, 2121]
[10690, 2067]
[11458, 2083]
[8151, 2002]
[17014, 2988]
[11067, 2076]
[6782, 1987]
[13257, 2121]
[10689, 2067]
[11457, 2083]
[23468, 6683]
[7163, 1991]
[11427, 2080]
[12468, 2258]
[11323, 2079]
[6771, 1987]
[12467, 2258]
[18602, 3662]
[11322, 2079]
[7152, 1991]
[11066, 2076]
[11425, 2080]
[13256, 2121]
[10688, 2067]
[11456, 2083]
[8140, 2002]
[11065, 2076]
[11424, 2080]
[12465, 2258]
[7141, 1991]
[11455, 2083]
[17013, 2988]
[13254, 2121]
[10686, 2067]
[8129, 2002]
[11321, 2079]
[6760, 1987]
[7130, 1991]
[13253, 2121]
[10685, 2067]
[11320, 2079]
[8118, 2002]
[11064, 2076]
[11423, 2080]
[12464, 2258]
[6749, 1987]
[11454, 2083]
[10684, 2067]
[13252, 2121]
[9701, 2032]
[11319, 2079]
[7119, 1991]
[17012, 2988]
[11063, 2076]
[11422, 2080]
[12463, 2258]
[8107, 2002]
[6738, 1987]
[19022, 3705]
[12462, 2258]
[7108, 1991]
[10683, 2067]
[13251, 2121]
[9700, 2032]
[18600, 3662]
[8096, 2002]
[11062, 2076]
[11421, 2080]
[11420, 2080]
[12461, 2258]
[6716, 1987]
[11060, 2076]
[17011, 2988]
[10682, 2067]
[7097, 1991]
[19021, 3705]
[13250, 2121]
[9699, 2032]
[11317, 2079]
[8085, 2002]
[11316, 2079]
[7086, 1991]
[12458, 2258]
[11419, 2080]
[6705, 1987]
[13249, 2121]
[9698, 2032]
[19020, 3705]
[13248, 2121]
[11315, 2079]
[9697, 2032]
[17010, 2988]
[8074, 2002]
[11418, 2080]
[7075, 1991]
[6693, 1987]
[11058, 2076]
[10680, 2067]
[19019, 3705]
[15526, 2302]
[23467, 6683]
[8707, 2012]
[12447, 2258]
[11417, 2080]
[13247, 2121]
[11313, 2079]
[9696, 2032]
[11057, 2076]
[6682, 1987]
[7064, 1991]
[10679, 2067]
[18598, 3662]
[19018, 3705]
[11312, 2079]
[13239, 2121]
[17009, 2988]
[7052, 1991]
[11056, 2076]
[10678, 2067]
[9694, 2032]
[6671, 1987]
[8442, 2002]
[11416, 2080]
[7041, 1991]
[12436, 2258]
[18597, 3662]
[11311, 2079]
[6660, 1987]
[11055, 2076]
[11414, 2080]
[10677, 2067]
[13228, 2121]
[9693, 2032]
[11054, 2076]
[13216, 2121]
[11413, 2080]
[6649, 1987]
[9692, 2032]
[17008, 2988]
[8431, 2002]
[7030, 1991]
[11310, 2079]
[10674, 2067]
[6638, 1987]
[12425, 2258]
[11309, 2079]
[9691, 2032]
[11053, 2076]
[7019, 1991]
[11412, 2080]
[13205, 2121]
[18596, 3662]
[11052, 2076]
[17007, 2988]
[11411, 2080]
[7008, 1991]
[8420, 2002]
[13194, 2121]
[10673, 2067]
[11308, 2079]
[6627, 1987]
[10672, 2067]
[18595, 3662]
[11307, 2079]
[6997, 1991]
[11051, 2076]
[11410, 2080]
[13183, 2121]
[9689, 2032]
[6616, 1987]
[12414, 2258]
[6986, 1991]
[9688, 2032]
[8409, 2002]
[11049, 2076]
[10671, 2067]
[13172, 2121]
[17006, 2988]
[6605, 1987]
[11306, 2079]
[11409, 2080]
[11305, 2079]
[13161, 2121]
[12543, 2258]
[6594, 1987]
[11408, 2080]
[9687, 2032]
[18594, 3662]
[11048, 2076]
[10670, 2067]
[6975, 1991]
[9686, 2032]
[8398, 2002]
[13150, 2121]
[11047, 2076]
[10669, 2067]
[11304, 2079]
[6582, 1987]
[6964, 1991]
[11407, 2080]
[17005, 2988]
[19013, 3705]
[12532, 2258]
[18593, 3662]
[10667, 2067]
[11406, 2080]
[6571, 1987]
[11302, 2079]
[9685, 2032]
[6953, 1991]
[11046, 2076]
[13139, 2121]
[19012, 3705]
[10656, 2067]
[11045, 2076]
[6560, 1987]
[9683, 2032]
[17004, 2988]
[7343, 1991]
[11301, 2079]
[13128, 2121]
[19011, 3705]
[16883, 2984]
[11300, 2079]
[11044, 2076]
[18592, 3662]
[11403, 2080]
[7332, 1991]
[13117, 2121]
[12521, 2258]
[10645, 2067]
[9682, 2032]
[6549, 1987]
[8698, 2012]
[19010, 3705]
[7321, 1991]
[13105, 2121]
[10753, 2067]
[11299, 2079]
[9681, 2032]
[11043, 2076]
[11402, 2080]
[17003, 2988]
[6538, 1987]
[19009, 3705]
[9680, 2032]
[18591, 3662]
[10742, 2067]
[11042, 2076]
[11401, 2080]
[7310, 1991]
[6527, 1987]
[12510, 2258]
[11298, 2079]
[13094, 2121]
[9679, 2032]
[17002, 2988]
[13083, 2121]
[6516, 1987]
[11297, 2079]
[8184, 2002]
[11041, 2076]
[11400, 2080]
[7299, 1991]
[11296, 2079]
[13072, 2121]
[10731, 2067]
[11040, 2076]
[11399, 2080]
[6505, 1987]
[18590, 3662]
[9678, 2032]
[12499, 2258]
[13061, 2121]
[11038, 2076]
[6494, 1987]
[11295, 2079]
[11398, 2080]
[17001, 2988]
[9677, 2032]
[19007, 3705]
[6483, 1987]
[12488, 2258]
[7285, 1991]
[11037, 2076]
[9676, 2032]
[11294, 2079]
[10720, 2067]
[13050, 2121]
[11397, 2080]
[18589, 3662]
[11293, 2079]
[17000, 2988]
[6912, 1987]
[11396, 2080]
[13039, 2121]
[11036, 2076]
[9675, 2032]
[6901, 1987]
[11035, 2076]
[9674, 2032]
[18588, 3662]
[13028, 2121]
[10709, 2067]
[11395, 2080]
[7174, 1991]
[12477, 2258]
[11291, 2079]
[11394, 2080]
[13017, 2121]
[9796, 2032]
[11290, 2079]
[11034, 2076]
[16999, 2988]
[6890, 1987]
[19005, 3705]
[11033, 2076]
[11392, 2080]
[13006, 2121]
[7063, 1991]
[10698, 2067]
[12466, 2258]
[9795, 2032]
[6879, 1987]
[18587, 3662]
[11289, 2079]
[19004, 3705]
[16998, 2988]
[9794, 2032]
[11288, 2079]
[12994, 2121]
[11032, 2076]
[11391, 2080]
[6868, 1987]
[19003, 3705]
[12983, 2121]
[10687, 2067]
[18586, 3662]
[9793, 2032]
[11287, 2079]
[6815, 1987]
[6951, 1991]
[11031, 2076]
[12413, 2258]
[11390, 2080]
[19002, 3705]
[9792, 2032]
[11286, 2079]
[11030, 2076]
[11389, 2080]
[16997, 2988]
[12972, 2121]
[19001, 3705]
[6704, 1987]
[11388, 2080]
[10676, 2067]
[9791, 2032]
[18585, 3662]
[12961, 2121]
[11285, 2079]
[8687, 2012]
[22142, 5853]
[11284, 2079]
[12950, 2121]
[11387, 2080]
[16996, 2988]
[11027, 2076]
[9790, 2032]
[19000, 3705]
[11386, 2080]
[18584, 3662]
[10644, 2067]
[11026, 2076]
[9789, 2032]
[12939, 2121]
[11283, 2079]
[6593, 1987]
[11282, 2079]
[12928, 2121]
[16995, 2988]
[11385, 2080]
[11025, 2076]
[9788, 2032]
[18999, 3705]
[12917, 2121]
[11280, 2079]
[11024, 2076]
[9787, 2032]
[6482, 1987]
[8911, 2021]
[18583, 3662]
[11384, 2080]
[11383, 2080]
[11279, 2079]
[11023, 2076]
[16994, 2988]
[12906, 2121]
[18998, 3705]
[35490, 2032]
[11022, 2076]
[9784, 2032]
[11381, 2080]
[12895, 2121]
[8910, 2021]
[18582, 3662]
[11278, 2079]
[11277, 2079]
[16993, 2988]
[11021, 2076]
[9783, 2032]
[11380, 2080]
[13299, 2121]
[18581, 3662]
[11276, 2079]
[11020, 2076]
[9782, 2032]
[11379, 2080]
[8909, 2021]
[13288, 2121]
[11275, 2079]
[11019, 2076]
[9781, 2032]
[13277, 2121]
[11378, 2080]
[16992, 2988]
[11274, 2079]
[11018, 2076]
[13266, 2121]
[8908, 2021]
[9780, 2032]
[11377, 2080]
[16926, 2987]
[11273, 2079]
[11376, 2080]
[11183, 2076]
[16991, 2988]
[9779, 2032]
[11182, 2076]
[9778, 2032]
[11375, 2080]
[13255, 2121]
[8907, 2021]
[17721, 3616]
[11272, 2079]
[9777, 2032]
[11374, 2080]
[11181, 2076]
[11271, 2079]
[16990, 2988]
[17720, 3616]
[11180, 2076]
[9776, 2032]
[17719, 3616]
[13227, 2121]
[8906, 2021]
[11269, 2079]
[11179, 2076]
[9774, 2032]
[16989, 2988]
[11268, 2079]
[17718, 3616]
[11372, 2080]
[11178, 2076]
[9773, 2032]
[11267, 2079]
[11370, 2080]
[17717, 3616]
[13116, 2121]
[11177, 2076]
[11369, 2080]
[9772, 2032]
[16988, 2988]
[17724, 3616]
[11266, 2079]
[11176, 2076]
[11368, 2080]
[9771, 2032]
[17723, 3616]
[11265, 2079]
[13005, 2121]
[22141, 5853]
[11367, 2080]
[9770, 2032]
[11175, 2076]
[17722, 3616]
[11264, 2079]
[16987, 2988]
[11174, 2076]
[9769, 2032]
[12894, 2121]
[17730, 3617]
[11263, 2079]
[11366, 2080]
[9768, 2032]
[11172, 2076]
[17729, 3617]
[11262, 2079]
[16986, 2988]
[11365, 2080]
[9767, 2032]
[11171, 2076]
[17728, 3617]
[11261, 2079]
[11364, 2080]
[9766, 2032]
[11170, 2076]
[16985, 2988]
[17727, 3617]
[11260, 2079]
[11363, 2080]
[11362, 2080]
[9765, 2032]
[11169, 2076]
[17726, 3617]
[11258, 2079]
[11168, 2076]
[9763, 2032]
[11257, 2079]
[16984, 2988]
[17725, 3617]
[11361, 2080]
[11167, 2076]
[9762, 2032]
[11256, 2079]
[11359, 2080]
[11166, 2076]
[9761, 2032]
[18580, 3662]
[11255, 2079]
[11358, 2080]
[16983, 2988]
[11165, 2076]
[9760, 2032]
[11254, 2079]
[11357, 2080]
[18579, 3662]
[11164, 2076]
[9759, 2032]
[16982, 2988]
[11253, 2079]
[11356, 2080]
[11163, 2076]
[9758, 2032]
[9990, 2034]
[11252, 2079]
[19035, 3707]
[11355, 2080]
[11161, 2076]
[9757, 2032]
[18578, 3662]
[16981, 2988]
[11354, 2080]
[9756, 2032]
[11160, 2076]
[9989, 2034]
[11353, 2080]
[11251, 2079]
[18577, 3662]
[11159, 2076]
[9755, 2032]
[11352, 2080]
[16980, 2988]
[9754, 2032]
[9987, 2034]
[11250, 2079]
[11351, 2080]
[18576, 3662]
[11158, 2076]
[16979, 2988]
[9752, 2032]
[9986, 2034]
[11249, 2079]
[11348, 2080]
[18575, 3662]
[11157, 2076]
[9751, 2032]
[9985, 2034]
[11336, 2079]
[11437, 2080]
[18574, 3662]
[11156, 2076]
[9750, 2032]
[9984, 2034]
[11325, 2079]
[11426, 2080]
[18573, 3662]
[11155, 2076]
[9749, 2032]
[9983, 2034]
[11314, 2079]
[11415, 2080]
[18572, 3662]
[9982, 2034]
[9748, 2032]
[11303, 2079]
[11404, 2080]
[11153, 2076]
[18571, 3662]
[9981, 2034]
[9747, 2032]
[11292, 2079]
[11393, 2080]
[18570, 3662]
[11152, 2076]
[22159, 5856]
[9980, 2034]
[9746, 2032]
[11281, 2079]
[11382, 2080]
[22158, 5856]
[18569, 3662]
[11150, 2076]
[9979, 2034]
[9745, 2032]
[11270, 2079]
[11371, 2080]
[22157, 5856]
[18568, 3662]
[11149, 2076]
[9978, 2034]
[9744, 2032]
[11360, 2080]
[11259, 2079]
